반제/미결항목 기호,연도/월,반제전표,G/L 계정,G/L 계정 설명,전표 유형,전표 번호,개별 항목,입력일,전기일,증빙일,차변/대변지시자,전기 키,사업 영역,사업 영역 내역,현지 통화,금액(현지 통화),금액(전표 통화),전표통화,세금 코드,사업장,텍스트,고객,공급업체,거래처명,세금 번호 2,기능 영역,손익 센터,코스트 센터,코스트센터명,지정,자재,참조 키 1,참조 키 2,참조 키 3,반제일,CATEGORY_L1,CATEGORY_L2,CATEGORY_L3,연월,코스트센터타입
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818931,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,502,502.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I21F7APEH0214,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818932,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,359,359.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I21F7APEM0114,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818933,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,1005,1005.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I21S72PEC1111,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818934,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,19614,19614.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7ABNB2046,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818935,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,22141,22141.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7ABNR0146,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818936,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,139644,139644.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7ADJB1146,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818937,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,166948,166948.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7ADJR0146,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818938,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,62467,62467.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7AJPV0144,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818939,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,108778,108778.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7AJPV0244,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818940,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,124220,124220.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7AJPV0344,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818941,2,2024-11-08,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-16262,-16262.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7APQV0144,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818942,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,47881,47881.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7AS2V0144,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818943,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,4396,4396.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7AS2VA144,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818944,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,1703,1703.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7ATSV0144,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818945,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,122990,122990.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7AWPR0144,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818946,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,27374,27374.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7AWPR0244,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818947,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,124404,124404.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7FS2V0344,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818948,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,2025,2025.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ABGV024N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818949,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,20272,20272.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ACP8814N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818950,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,21742,21742.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ACP9924N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818951,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,19049,19049.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ACPV094N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818952,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,2282,2282.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ACRB0A4N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818953,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,38878,38878.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ACRMD94N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818954,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,114716,114716.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ARNCB34N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818955,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,28728,28728.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ARNCB44N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818956,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,156835,156835.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ARNCB84N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818957,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,12075,12075.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ARNJB34N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818958,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,67373,67373.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ASHCB74N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818959,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,54010,54010.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ASHCB94N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818960,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,131,131.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ASOB0B4N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818961,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,313,313.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ASOV034N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818962,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,345,345.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ASOV044N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818963,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,230,230.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7FSOH054N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818964,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,77,77.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7FSOMD14N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818965,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,771,771.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24S7ACPV0143,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818966,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,18196,18196.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24S7AHTB0443,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818967,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,2067,2067.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24S7AS1CP143,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818968,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,1953,1953.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24S7AS1V0443,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818969,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,732,732.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24S7ASCCP143,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818970,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,772,772.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24S7ASCV0143,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818971,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,4887,4887.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24S7ASDCB143,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818972,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,2795,2795.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24S7ASDLB243,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818973,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,34824,34824.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24S7ASDRB543,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818974,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,1510,1510.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24S7ATSV0343,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818975,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,3071,3071.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24S7FOPM0243,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818976,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,2373,2373.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24S7FS1V0543,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818977,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,3143,3143.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24S7FSDLB443,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800818978,1,2024-11-08,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,1423,1423.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24S7FSKCP141,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847491,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-502,-502.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I21F7APEH0214,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847492,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-359,-359.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I21F7APEM0114,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847493,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-1005,-1005.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I21S72PEC1111,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847494,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-19614,-19614.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7ABNB2046,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847495,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-22141,-22141.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7ABNR0146,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847496,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-139644,-139644.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7ADJB1146,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847497,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-166948,-166948.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7ADJR0146,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847498,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-62467,-62467.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7AJPV0144,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847499,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-108778,-108778.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7AJPV0244,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847500,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-124220,-124220.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7AJPV0344,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847501,2,2024-11-12,2024-10-31,2024-10-31,S,40,2110,MLB KIDS,KRW,16262,16262.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7APQV0144,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847502,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-47881,-47881.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7AS2V0144,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847503,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-4396,-4396.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7AS2VA144,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847504,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-1703,-1703.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7ATSV0144,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847505,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-122990,-122990.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7AWPR0144,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847506,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-27374,-27374.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7AWPR0244,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847507,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-124404,-124404.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24F7FS2V0344,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847508,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-2025,-2025.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ABGV024N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847509,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-20272,-20272.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ACP8814N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847510,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-21742,-21742.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ACP9924N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847511,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-19049,-19049.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ACPV094N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847512,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-2282,-2282.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ACRB0A4N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847513,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-38878,-38878.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ACRMD94N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847514,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-114716,-114716.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ARNCB34N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847515,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-28728,-28728.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ARNCB44N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
,2024/10,,55170127,광고선전비_물류_재고대체,SC,1800847516,1,2024-11-12,2024-10-31,2024-10-31,H,50,2110,MLB KIDS,KRW,-156835,-156835.0,KRW,,,제품/상품의 타계정출고 실제금액 반영,,,,,2000.0,,FI0000,MLB KIDS_공통,FI0000,I24N7ARNCB84N,,,,,광고선전비,광고선전비,광고선전비_기타,202410,부서
